      0.956071       1.09119       1.52935             0
       1.33393      0.787829      0.460772      0.679291
       1.11539      0.588089      0.187238      0.564135
       1.10166      0.724103     0.0723111      0.264891
       1.18639      0.674908             0      0.442424
       1.31907      0.716249      0.234933      0.284046
        1.0432       1.01217      0.297521     0.0527834
       1.19045        0.4095             0      0.641031
       1.18331      0.131334     0.0918367       1.01549
       1.14508             0      0.676765      0.737252
       1.54197      0.141059       1.00016        0.1371
       1.68047      0.269482             0    0.00458224
       1.59566      0.138896      0.498981      0.520712
       1.24879     0.0540805      0.113674      0.593995
       1.43707      0.785439      0.341979      0.162843
       1.59523      0.676009             0      0.535972
       1.68476      0.858204       0.18689       0.37985
       2.15804      0.552471     0.0816237      0.268249
       1.95103     0.0360378      0.319442      0.393692
       2.23892      0.191988       0.84554      0.133948
       2.04091      0.180473       1.72145             0
       2.00379       0.13383       2.16373      0.403078
       2.21294      0.197322       1.40992      0.370846
       2.32839   8.97875e-06       1.49117      0.396492
       2.48798      0.658059       2.74119      0.437147
       2.33236       0.59916        3.4214       0.25651
       2.19199      0.745998       3.54568       0.27242
       2.23064       1.16336       2.33862      0.780422
       2.27761       1.03513       2.34643       2.50945
        2.1966       1.15734       2.95498       1.40336
       1.78761       1.53109       3.54996       1.17868
       1.93197       1.86819       3.92273       0.81408
       1.71382       1.95013        3.0398       1.15738
       2.62752       2.00405       2.09969       1.53713
       2.33007       2.20526      0.893854         1.896
       2.27793       2.80203       2.37157             0
       2.26164        2.2227        1.5493      0.409146
        2.5616       1.75602       1.26053       1.33673
       2.06649       2.05637       1.32919      0.226171
       1.85198       1.53291       2.73498      0.427439
       2.37918         1.284       2.51302      0.720457
        2.4686       1.34892       1.92186      0.618311
       2.48332      0.961042       1.26388      0.569518
       2.29067       1.34035       1.43499      0.912936
       2.51692       1.79387       1.58899       1.20281
       2.55325       1.96342       1.47866      0.960498
       2.27873       1.82557       2.38616      0.986841
       2.47428       1.81107      0.909706       1.38473
       3.04726       2.29849        1.3529      0.978193
       3.07553        2.0869       2.32909       1.12659
       2.88535       1.93356        1.4847       1.57104
       3.09109       1.64313       1.60208       1.85543
       3.35876       1.08082      0.986878       1.85997
        3.4571       1.04524       2.23336       1.94629
       3.45892      0.928829       2.04616        2.1878
       3.49939        1.6343       3.30279        1.1353
       4.04484       1.89563       3.13939      0.348497
       3.90197       1.08756       2.26335       1.41087
       4.05789       1.36935       1.04251       1.51581
       3.78344       1.82214      0.384334    0.00100227
           3.8       1.48108      0.286732      0.288879
       3.63862       1.50057      0.802671      0.388186
       3.96944         1.413      0.725119      0.262145
       3.97772       1.46739      0.697304      0.339062
       4.24259        2.7292       1.36692      0.212862
        4.0036       1.44276       1.57684       1.81743
       3.69368      0.635528       2.33856       2.22337
       3.36762       1.23799       2.74594       2.39795
        3.3584      0.949937        2.7581       2.45112
       3.67235      0.640756        1.8502       2.05225
       3.86681      0.276234       3.02957        1.4785
       4.01238      0.107388       2.45414        1.0948
       3.90179      0.552104       2.00906       1.04453
       3.78929     0.0276952       1.23394       1.89141
       4.06417             0      0.757453       2.36002
       3.65056             0      0.568803       1.57432
       3.59419      0.956063      0.963506      0.951713
       4.22622      0.907339       1.88613       1.21469
        4.0265      0.452165       2.39593       1.47111
       4.07358      0.620994       2.71987      0.654746
       3.59969             0        2.1318       1.76702
       4.03358      0.119447       1.41223        1.4546
       4.14774      0.728645      0.672542      0.431226
       3.92218      0.271388      0.435031       0.54016
       4.08347      0.176644      0.532121      0.597616
       3.73918      0.409788      0.261526      0.729075
       3.56287      0.387796      0.592273       1.28199
       3.58966      0.610758       0.88772       1.37323
       3.93077      0.111784       0.28439       3.15997
       3.85631      0.554315       0.54041       2.95334
       3.67463      0.452546      0.600032       2.67742
       3.69408       1.31303      0.925047      0.600892
       3.55258        1.5417      0.294215     0.0918113
       3.37841       1.36161       1.10063      0.422232
       3.38934      0.908857       1.64998      0.133596
       2.82441      0.882256      0.965681      0.882445
       3.19493       0.91179       0.49494      0.343055
       3.01351      0.902665      0.511455       0.50906
       2.94422       1.29727      0.743735             0
       2.77045       1.22623       1.19929      0.618049
       2.86321      0.961931        1.3842       1.11915
       2.80605       1.15086      0.733794      0.695083
       2.96693        1.2366      0.399003       1.13136
       2.78465       1.35397      0.267082       1.55984
       2.79741        1.8293      0.186078      0.811288
       2.49793       1.88502     0.0330108       1.13697
       2.41606        2.2963             0       1.02466
        2.0717       2.38871      0.605946      0.843203
       2.10023       2.88111      0.471508      0.490827
       1.74338       2.08222      0.721138      0.720429
        2.0358      0.924812       1.08896      0.805421
       1.94375      0.375944      0.333763        2.0139
       1.89195      0.692503       0.44846       1.17167
       1.42075       1.06565       1.51821       0.80215
        1.2832       1.47207       1.83853       1.03257
       1.52415       2.11121      0.645523      0.302897
       1.53719       2.04597      0.461057     0.0865017
       2.02588       2.93558      0.912073             0
       1.90688       2.40209      0.661998      0.362481
       1.74143       1.91536       1.48788      0.593804
       1.17759       1.36277      0.576094       1.35869
       1.44435       1.55091       1.01624       1.03329
       1.84399       1.58411      0.766692      0.266545
        1.7078        1.7306      0.899952      0.492128
       1.53515       0.69894       1.65051       1.21054
       1.73007      0.677298       1.42486       1.30929
       1.88108      0.911872       1.07138      0.773249
       1.98332      0.483838      0.618459        1.3805
       2.01554      0.514295       1.11122       1.33398
       1.41246      0.251254      0.235258        2.2779
        1.4483      0.893157      0.586198       2.00928
       1.16336      0.831964       1.28264       1.55727
        1.0358      0.964594      0.829375       1.69889
      0.994544      0.921705       1.26534       1.98668
        1.1461      0.996143      0.399764       2.55128
       1.01326       1.12949      0.486223       2.62982
       1.24162       0.32321      0.141393       4.18968
       1.24288      0.223923      0.113708       3.61738
       1.25033      0.146338      0.227918        2.3902
        1.0005      0.678359      0.560226         2.162
       1.11107      0.361783      0.362952       2.41162
       1.15223      0.307501       1.22953       1.86495
       1.21532      0.298858       2.17968       1.29481
         1.252      0.428363       1.64543       2.36018
      0.991574       0.68054       1.01903       3.02431
       1.26364      0.467017       1.25747       3.05924
        1.1647      0.307965      0.954565       4.72606
       1.42339      0.334966      0.417182       3.97911
       1.51865      0.993603       1.16134       2.65956
       2.01786        1.3525      0.772938       2.41428
       2.30462       1.14428      0.266505       2.57546
       2.07481      0.631273       1.11431       2.65182
       1.60614       1.13889       1.46085        2.1369
       2.06764      0.912601      0.802387       2.33715
       2.10371       2.57086       0.94925      0.773089
       2.24928       2.54781      0.416618       1.18213
       2.47361       1.37907      0.563731       1.58357
        2.4184       1.61124      0.953511       1.41362
        2.3161        1.5707      0.880517        2.1024
       3.01152       1.42812        1.2436       1.97877
       2.74291       1.80731       2.13755      0.838984
       2.69772       1.39979       3.33916      0.763102
       2.53271       1.69723       1.97965       1.38762
       2.70847       1.08579       2.65064       1.31639
       2.16545       1.13472       2.14901       1.67059
       2.42913       1.42222      0.504729       1.90266
       2.41451       2.78198      0.955318      0.637837
       1.79983       2.47907       1.42373      0.577201
       1.46209       3.36744       1.24596             0
       1.10453       2.73406       2.25056       0.48424
      0.965704        2.3357       2.28439      0.501484
       1.05765       1.82304       2.40372       0.97669
       1.03112       2.37994       2.36247      0.969521
       1.38217       1.83696       1.39811       1.83146
       1.01857       1.78213       2.04121       1.80587
       1.06256       3.42164        1.8911      0.659154
       1.29025       3.34999        1.3965      0.354674
        1.0229       3.55091       2.30392      0.377081
      0.844472       3.54357       1.70109      0.986708
      0.663455       3.77315       1.58173      0.665733
      0.813005       3.61173       1.82658     0.0883615
      0.922495       3.68913       2.00875      0.256785
       1.07301       3.29814        1.1537      0.999211
      0.859556       3.06554       1.44997       1.12771
       1.04528       2.71035      0.889517       2.09245
      0.855014       2.85063        1.1482       2.49615
      0.745348       1.94008       1.73487       3.32286
       1.03633       1.86169       1.08699       3.53507
       1.13852       1.51832      0.342929       5.12055
       1.21838       2.38551             0       4.83889
       1.32935       2.64932       0.72428       4.49636
        1.4042       1.99815      0.750609       4.97588
       1.25746       1.99195             0       3.64198
       1.16479      0.974663      0.230051       4.57608
       1.10985      0.519125             0       3.73133
       1.05226       1.25649      0.680236       2.36333
      0.839897      0.582588       1.48105       2.10117
      0.959235      0.187105       1.24202        2.3152
      0.965086      0.465865      0.897305       2.05013
      0.844765      0.964173      0.260479      0.702267
      0.942636      0.468852       1.21253      0.745262
      0.772099      0.372987       1.49546       0.77708
      0.420064      0.649499       2.45923      0.936071
      0.698429      0.441297       2.06209       1.28183
      0.511572       1.42019       1.31322      0.790638
      0.724623       1.37867       1.07079       1.18533
      0.614071      0.932972       1.03067       1.61975
      0.921946       1.38035       1.42767       1.47964
      0.849198       1.75586       1.22617       2.22424
      0.801264       1.81927       1.19983       1.92185
      0.692847       1.09756       1.71618       1.82892
      0.860485       1.47241      0.919794       2.02757
      0.896046       2.12753      0.515038       1.93165
       1.13529        1.2832      0.279598       2.69414
       1.05536       1.35993      0.327624       3.17826
       1.08373       2.19436      0.570774       1.38023
      0.809888       3.66628      0.890015       0.10431
      0.846312       2.95396       1.00369       1.24968
      0.763438       2.60996      0.774673       1.57188
      0.466462       2.05215         1.014       1.94391
      0.266622       1.32317      0.819215       1.78788
      0.241135       0.41066       1.03675       2.56889
      0.359672      0.459272      0.301517       2.52209
      0.356399      0.319502      0.490996        3.3186
      0.607405       1.65641      0.570652       1.82582
      0.590042       2.36327      0.616768       1.40834
      0.456438       2.49762      0.607899      0.785369
      0.387849       2.95606      0.836982       1.03951
      0.646918        2.9485     0.0764184      0.532357
       0.64566       3.23286      0.150712      0.367899
      0.477343       3.22645             0      0.756872
      0.649178       3.50771       1.05028      0.804143
      0.738875       3.37397      0.124113       1.92672
       1.16704       2.60183      0.281471       2.67951
       1.12327       2.58472     0.0831207       2.45632
       1.37195       1.94856             0       2.60248
       1.43718       1.56648      0.487471       2.84158
       1.58269       1.52805      0.706164       2.18385
       1.93859       1.84763      0.682119       2.74256
       1.80184       2.21252      0.680914       1.81789
       1.67678       1.38563       1.34729       2.22528
       1.17487       1.56413      0.836653       3.17392
       1.10854       1.36206       1.92444       3.77397
      0.568597       1.38657       2.65421        3.1625
      0.870404       1.76176       1.58187       2.38539
       1.19828        1.4316       1.56876        2.6414
       1.48374       1.98829       1.20188       1.78323
       1.14287       1.21816      0.873473       2.49717
       1.13794       1.84726      0.640951       1.71359
       1.06037       1.90267        1.4369       2.15539
       1.09145             0      0.701563       4.26608
       1.33754       1.12098      0.474397       3.07958
       1.31944       1.28254      0.453456       1.62849
       1.52434       2.14328      0.590902        1.2407
       1.08803       1.70577       1.32571       1.13406
       1.53147       2.00502      0.758162      0.284856
       1.80738        1.6842       1.37635      0.231194
       1.75714       1.28222       1.31213       1.02555
       1.82947       1.68997      0.475078      0.803395
       1.61845       1.35421      0.460415       1.52638
       1.51131       1.87641     0.0130156       1.41656
       1.56129       2.58024      0.482599      0.472462
       1.45851        2.6506             0      0.913478
        1.3518       3.62927             0      0.204547
          1.62       4.07756      0.512412             0
       1.70988       3.69458       1.53354      0.953526
       2.05151       3.27905       1.53825      0.942469
       1.60709       3.15333       2.07239       1.84966
       1.22101       1.66237       2.32351       2.92035
       1.73155       1.49115         2.075       3.13404
       1.95121       1.24198       1.91523       4.24954
       2.00634        1.2703       1.52567        5.1425
       1.69952       1.50948       2.08257       3.28915
       2.07707       1.83767       2.41245       2.98934
       2.24615       1.80907       2.54833       2.75841
       2.31426       2.48744       2.75944       2.01979
       2.85059       2.58609       2.12346       2.38641
       2.87081       2.97789       2.20984       2.21401
       2.69159       2.93857       2.06153       2.25785
         3.128       3.17196       1.18599       3.49069
       3.63503       3.34213        1.4663       4.17727
       3.84577       2.13725       1.08644        5.9018
       3.68259       3.16681       1.00261       4.23076
       3.86008        1.0704      0.984624       6.10013
       3.72645       1.13611       1.67854       4.20422
       3.43542       1.06187      0.656462       4.35111
       3.10599        2.8554       1.30684       2.07042
       3.12257       3.43011       2.69879      0.989845
       3.24335        1.4677       1.67464       2.48654
       2.99395       1.48266       2.11223       2.54177
       2.37786        2.4246       3.32376       1.67242
       2.22004        2.7171       3.18074       1.53597
       2.07085        2.1529        3.5756       1.43453
       2.50595       1.96258       3.06372       1.47245
       2.34471       2.65893       2.21126        1.6182
       2.57196       3.37596       3.08532       0.82298
       1.91207       3.47019       3.18642             0
       1.93744       3.10756       2.73035      0.507844
       1.80848       1.70813       2.79368       1.61281
       1.85764       2.17777       2.04527       1.28248
       1.73764       1.64221       2.40215       1.28607
       1.37504       1.73685       3.15796       1.32589
       1.73077       1.91234       2.39971       1.40504
       1.71369       1.51796       2.38742       1.22568
       1.77151       1.29288       3.24012       1.03138
       2.87275       1.10221       2.28801       1.33691
       2.93301      0.516674       2.67984       1.23076
       3.05233       0.36658       2.47838        1.2733
       2.39529       0.71211       2.75455      0.400416
       2.93368       1.06029       2.38907       1.18077
       3.31983       1.66022       2.31317      0.518364
       3.55422      0.491399       2.43599        1.7836
       3.63591      0.156204       1.68715       3.06238
        2.6808       1.46424       1.09866       2.23954
       2.19627       1.64481       1.83746       1.53792
       2.54901       1.36134        1.9948      0.838551
       1.97653       1.49915       1.22854       1.00858
       2.43992       1.04932       1.01587       1.35836
       2.56416       1.63415       1.19751      0.309427
       2.48173      0.920953      0.508316       1.14673
       2.50609      0.995096             0        1.4063
       2.66652       1.25415       0.48238      0.937218
       2.53449       1.74701      0.912249      0.556036
       2.34028       2.24948       1.33278             0
       2.57375       1.65142        2.0339      0.311462
       2.46997       1.98645       1.01216      0.341053
       2.32084       1.91583       1.08874      0.898049
       2.78124       2.33766       1.44432      0.696928

